,audio_id,Label,HTS_Labels,ResNet_Labels
31,first_5_seconds-5c22549064a747a889de07ebb9b434fe.wav,0,0,0
32,next_5_seconds-5c22549064a747a889de07ebb9b434fe.wav,0,0,0
33,649f6cc45d8a4ba8a386c648d1a3c1fb.wav,0,NaN,0
34,first_5_seconds-649f6cc45d8a4ba8a386c648d1a3c1fb.wav,0,0,0
35,next_5_seconds-649f6cc45d8a4ba8a386c648d1a3c1fb.wav,0,0,0
36,e58d864db02048baa3e9a7d589e5cdda.wav,3,NaN,3
37,first_5_seconds-e58d864db02048baa3e9a7d589e5cdda.wav,3,3,3
38,next_5_seconds-e58d864db02048baa3e9a7d589e5cdda.wav,3,3,3
39,a6561eee723a426484c72554354e76cc.wav,3,NaN,0
40,first_5_seconds-a6561eee723a426484c72554354e76cc.wav,3,3,3
41,next_5_seconds-a6561eee723a426484c72554354e76cc.wav,3,3,0
42,92807b1174b54718a1a5de67171ed2e5.wav,3,NaN,3
43,first_5_seconds-92807b1174b54718a1a5de67171ed2e5.wav,3,3,3
44,next_5_seconds-92807b1174b54718a1a5de67171ed2e5.wav,3,3,3
45,06a78bc64a2b424c9724b3789474b534.wav,3,NaN,3
46,first_5_seconds-06a78bc64a2b424c9724b3789474b534.wav,3,3,3
47,next_5_seconds-06a78bc64a2b424c9724b3789474b534.wav,3,3,3
48,ce1481f970404c289e261d5fb763a8df.wav,3,NaN,3
49,first_5_seconds-ce1481f970404c289e261d5fb763a8df.wav,3,3,0
50,next_5_seconds-ce1481f970404c289e261d5fb763a8df.wav,3,3,0
51,a4301a672c3940ff938097ad1f7100d2.wav,3,NaN,0
52,first_5_seconds-a4301a672c3940ff938097ad1f7100d2.wav,3,0,0
53,next_5_seconds-a4301a672c3940ff938097ad1f7100d2.wav,3,3,0
54,f7c8b8180e494adc857eb6b69487ac2a.wav,0,NaN,0
55,first_5_seconds-f7c8b8180e494adc857eb6b69487ac2a.wav,0,0,0
56,next_5_seconds-f7c8b8180e494adc857eb6b69487ac2a.wav,0,3,0
57,4892438f1db14e18a23361fd90702fd4.wav,0,NaN,0
58,first_5_seconds-4892438f1db14e18a23361fd90702fd4.wav,1,2,0
59,next_5_seconds-4892438f1db14e18a23361fd90702fd4.wav,0,0,0
60,6da34362a8764afcbb51ebc4b69f0a15.wav,2,NaN,3
61,first_5_seconds-6da34362a8764afcbb51ebc4b69f0a15.wav,2,2,3
62,next_5_seconds-6da34362a8764afcbb51ebc4b69f0a15.wav,2,2,0
63,a2ad7a2d4c6644b9a6090904cd73aef8.wav,1,NaN,0
64,first_5_seconds-a2ad7a2d4c6644b9a6090904cd73aef8.wav,1,0,0
65,next_5_seconds-a2ad7a2d4c6644b9a6090904cd73aef8.wav,0,0,0
66,da60f099322b41759bffc52230bcf197.wav,3,NaN,0
67,first_5_seconds-da60f099322b41759bffc52230bcf197.wav,3,3,0
68,next_5_seconds-da60f099322b41759bffc52230bcf197.wav,3,0,0
69,acc204e410904c4788728cdbe2fddc5f.wav,3,NaN,0
70,first_5_seconds-acc204e410904c4788728cdbe2fddc5f.wav,3,3,3
71,next_5_seconds-acc204e410904c4788728cdbe2fddc5f.wav,3,3,3
72,b2544792f0664573831732bf32141053.wav,1,NaN,0
73,first_5_seconds-b2544792f0664573831732bf32141053.wav,1,1,0
74,next_5_seconds-b2544792f0664573831732bf32141053.wav,0,0,0
75,2835c21256e94677837eb5e04e0a4f6b.wav,3,NaN,3
76,first_5_seconds-2835c21256e94677837eb5e04e0a4f6b.wav,3,3,0
77,next_5_seconds-2835c21256e94677837eb5e04e0a4f6b.wav,3,3,0
78,e336c0f8fb834ed485426103db5222e4.wav,2,NaN,0
79,first_5_seconds-e336c0f8fb834ed485426103db5222e4.wav,2,0,0
80,next_5_seconds-e336c0f8fb834ed485426103db5222e4.wav,2,0,0
81,e0ec766a02bd43b8858cbd1c4bf22e92.wav,1,NaN,0
82,first_5_seconds-e0ec766a02bd43b8858cbd1c4bf22e92.wav,1,0,0
83,next_5_seconds-e0ec766a02bd43b8858cbd1c4bf22e92.wav,0,0,0
84,b76ed85ad2e6469a80052d497b75361e.wav,3,NaN,0
85,first_5_seconds-b76ed85ad2e6469a80052d497b75361e.wav,3,3,0
86,next_5_seconds-b76ed85ad2e6469a80052d497b75361e.wav,3,3,0
87,796843e1c2354f588bab11cd78432940.wav,3,NaN,0
88,first_5_seconds-796843e1c2354f588bab11cd78432940.wav,3,3,0
89,next_5_seconds-796843e1c2354f588bab11cd78432940.wav,3,3,0
90,22b4ca24322f4e56afc7ec87e9b536a9.wav,3,NaN,0
91,first_5_seconds-22b4ca24322f4e56afc7ec87e9b536a9.wav,3,3,0
92,next_5_seconds-22b4ca24322f4e56afc7ec87e9b536a9.wav,3,3,0
93,1dc6209dd46b48e5885bccfc4eb4d095.wav,3,NaN,0
94,first_5_seconds-1dc6209dd46b48e5885bccfc4eb4d095.wav,3,3,3
95,next_5_seconds-1dc6209dd46b48e5885bccfc4eb4d095.wav,3,3,0
96,7cff569b373a4e4f8eb3ce0e5464706c.wav,2,NaN,0
97,first_5_seconds-7cff569b373a4e4f8eb3ce0e5464706c.wav,2,2,0
98,next_5_seconds-7cff569b373a4e4f8eb3ce0e5464706c.wav,2,0,0
99,0305507874084e52a95fd6593d17ff5f.wav,1,NaN,0
100,first_5_seconds-0305507874084e52a95fd6593d17ff5f.wav,1,2,0
101,next_5_seconds-0305507874084e52a95fd6593d17ff5f.wav,1,0,0
102,e250d08c87f64ca9a65f1bd9d4a85065.wav,3,NaN,0
103,first_5_seconds-e250d08c87f64ca9a65f1bd9d4a85065.wav,3,3,0
104,next_5_seconds-e250d08c87f64ca9a65f1bd9d4a85065.wav,3,3,0
105,4f8c1d94f6bf42b195a257cc8df7db5d.wav,3,NaN,0
106,first_5_seconds-4f8c1d94f6bf42b195a257cc8df7db5d.wav,3,3,0
107,next_5_seconds-4f8c1d94f6bf42b195a257cc8df7db5d.wav,3,0,0
108,1baf106044ba4dd0861a04c4effff074.wav,3,NaN,0
109,first_5_seconds-1baf106044ba4dd0861a04c4effff074.wav,3,3,0
110,next_5_seconds-1baf106044ba4dd0861a04c4effff074.wav,3,3,0
111,b5b29f18c49446dfb2efa3b1a43b4e5f.wav,3,NaN,3
112,first_5_seconds-b5b29f18c49446dfb2efa3b1a43b4e5f.wav,3,0,0
113,next_5_seconds-b5b29f18c49446dfb2efa3b1a43b4e5f.wav,3,3,0
114,1556b955a1234e90baa1393b8bd04e2d.wav,2,NaN,0
115,first_5_seconds-1556b955a1234e90baa1393b8bd04e2d.wav,2,0,0
116,next_5_seconds-1556b955a1234e90baa1393b8bd04e2d.wav,2,0,0
117,6ae1ef0afe434186a0534e5a31eb4999.wav,1,NaN,0
118,first_5_seconds-6ae1ef0afe434186a0534e5a31eb4999.wav,1,2,0
119,next_5_seconds-6ae1ef0afe434186a0534e5a31eb4999.wav,0,0,0
120,f2c495f98be54981b85192f980897a50.wav,3,NaN,0
121,first_5_seconds-f2c495f98be54981b85192f980897a50.wav,3,0,0
122,next_5_seconds-f2c495f98be54981b85192f980897a50.wav,3,0,0
123,4cc86240b467481fa396e0b0c479879a.wav,3,NaN,0
124,first_5_seconds-4cc86240b467481fa396e0b0c479879a.wav,3,3,0
125,next_5_seconds-4cc86240b467481fa396e0b0c479879a.wav,3,3,0
126,8b74b709a1204c07b5ab699373aba74c.wav,3,NaN,0
127,first_5_seconds-8b74b709a1204c07b5ab699373aba74c.wav,3,3,0
128,next_5_seconds-8b74b709a1204c07b5ab699373aba74c.wav,3,3,0
129,b27c5888b49544ba82878414ad00cb59.wav,3,NaN,0
130,first_5_seconds-b27c5888b49544ba82878414ad00cb59.wav,3,0,0
131,next_5_seconds-b27c5888b49544ba82878414ad00cb59.wav,3,3,0
132,63e955fb8c0e4cc9bdbfc4d449812ae7.wav,2,NaN,0
133,first_5_seconds-63e955fb8c0e4cc9bdbfc4d449812ae7.wav,2,2,0
134,next_5_seconds-63e955fb8c0e4cc9bdbfc4d449812ae7.wav,2,0,2
135,a3bf1ca84d2240f18cd5fafdc151ec0d.wav,1,NaN,0
136,first_5_seconds-a3bf1ca84d2240f18cd5fafdc151ec0d.wav,1,0,0
137,next_5_seconds-a3bf1ca84d2240f18cd5fafdc151ec0d.wav,0,0,0
138,b74cc116b16649a3969b5940ba9c4e4d.wav,3,NaN,0
139,first_5_seconds-b74cc116b16649a3969b5940ba9c4e4d.wav,3,3,0
140,next_5_seconds-b74cc116b16649a3969b5940ba9c4e4d.wav,3,3,0
141,a8917caa05064521a2d98a999f4ba3c9.wav,3,NaN,0
142,first_5_seconds-a8917caa05064521a2d98a999f4ba3c9.wav,3,3,0
143,next_5_seconds-a8917caa05064521a2d98a999f4ba3c9.wav,3,3,0
144,dcc25bc4326f4f8fa4215a7afe1035ba.wav,3,NaN,3
145,first_5_seconds-dcc25bc4326f4f8fa4215a7afe1035ba.wav,3,3,3
146,next_5_seconds-dcc25bc4326f4f8fa4215a7afe1035ba.wav,3,3,0
147,ab6ce2cb58da40d18b713fa30b35ced0.wav,2,NaN,0
148,first_5_seconds-ab6ce2cb58da40d18b713fa30b35ced0.wav,2,0,0
149,next_5_seconds-ab6ce2cb58da40d18b713fa30b35ced0.wav,2,0,0
150,faaa5e4741e440859364bb168d7bec69.wav,1,NaN,0
151,first_5_seconds-faaa5e4741e440859364bb168d7bec69.wav,1,0,0
152,next_5_seconds-faaa5e4741e440859364bb168d7bec69.wav,1,2,0
153,54e2163a5a084b5582efb023a92b657e.wav,3,NaN,0
154,first_5_seconds-54e2163a5a084b5582efb023a92b657e.wav,3,3,0
155,next_5_seconds-54e2163a5a084b5582efb023a92b657e.wav,3,3,0
156,4ca37bfe59f44496b6b8c8de39cd7295.wav,3,NaN,0
157,first_5_seconds-4ca37bfe59f44496b6b8c8de39cd7295.wav,3,0,0
158,next_5_seconds-4ca37bfe59f44496b6b8c8de39cd7295.wav,3,0,0
159,79f925953ba9497eb5d3f6fda474ab77.wav,3,NaN,0
160,first_5_seconds-79f925953ba9497eb5d3f6fda474ab77.wav,3,3,0
161,next_5_seconds-79f925953ba9497eb5d3f6fda474ab77.wav,3,0,0
162,b36a4396c33c4116ae08ba77f24f2acc.wav,2,NaN,0
163,first_5_seconds-b36a4396c33c4116ae08ba77f24f2acc.wav,2,0,0
164,next_5_seconds-b36a4396c33c4116ae08ba77f24f2acc.wav,2,0,0
165,e944ecdbd52a41c682126bcf9411db6f.wav,3,NaN,0
166,first_5_seconds-e944ecdbd52a41c682126bcf9411db6f.wav,3,3,0
167,next_5_seconds-e944ecdbd52a41c682126bcf9411db6f.wav,3,0,0
168,4e698ae415b7482ea323d21beaf66ed3.wav,3,NaN,0
169,first_5_seconds-4e698ae415b7482ea323d21beaf66ed3.wav,3,3,0
170,next_5_seconds-4e698ae415b7482ea323d21beaf66ed3.wav,3,0,0
171,d1c79416ac0d4dd2bf215d4e223f63e2.wav,3,NaN,0
172,first_5_seconds-d1c79416ac0d4dd2bf215d4e223f63e2.wav,3,3,0
173,next_5_seconds-d1c79416ac0d4dd2bf215d4e223f63e2.wav,3,3,0
174,268c4aa82f59406b9b70c326cf284843.wav,3,NaN,3
175,first_5_seconds-268c4aa82f59406b9b70c326cf284843.wav,3,3,3
176,next_5_seconds-268c4aa82f59406b9b70c326cf284843.wav,3,3,0
177,004b0020439747cb8dfd74129d9fbac1.wav,2,NaN,0
178,first_5_seconds-004b0020439747cb8dfd74129d9fbac1.wav,2,0,0
179,next_5_seconds-004b0020439747cb8dfd74129d9fbac1.wav,2,0,2
180,f49029fa9ae94fd59500f0d16f4b80e8.wav,1,NaN,0
181,first_5_seconds-f49029fa9ae94fd59500f0d16f4b80e8.wav,1,2,0
182,next_5_seconds-f49029fa9ae94fd59500f0d16f4b80e8.wav,1,0,0
